text,negative,neutral,positive,anger,joy,optimism,sadness
"@VictorOladokun @CNN @TheAtlantic @thehill @NATO @JoeBiden @KamalaHarris @USCongress @UNHumanRights @NYDailyNews ""The #US refused to reconsider #Ukraine's #NATO status as #Putin threatened #war. Experts say that was a huge mistake."" | @MSNBC

Leaving the #Ukrainian nation in a lurch in this manner puts the #USA in an awkward position; @JoeBiden &amp; @USCongress must act
https://t.co/qXJqy5ZbG6",0.7025138139724731,0.28227266669273376,0.015213537029922009,0.7706817984580994,0.008545937016606331,0.0394916757941246,0.18128058314323425
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",0.02418443188071251,0.23151728510856628,0.7442982792854309,0.022793054580688477,0.8950514793395996,0.06485140323638916,0.017304060980677605
"Growing indications that #Russia faces some kind of imminent supply crisis in #Ukraine 

If this is the case we could see a dramatic escalation of attacks over the new 72 hours",0.806207537651062,0.18589045107364655,0.007902013137936592,0.7062367796897888,0.011231324635446072,0.0350717231631279,0.24746011197566986
"@OccupyDemocrats McDonald’s, Burger King, Coke, Pepsi, Papa Johns, Pizza Hut, KFC, Deloitte, KPMG, PwC, Nestle, and Starbucks.  These businesses are still actively doing business with Russia during the invasion. 

Retweet and boycott

#Ukriane #UkraineRussiaWar #UkraineWar #RussiaUkraine",0.6485974192619324,0.3188546597957611,0.03254788741469383,0.9547180533409119,0.005216514226049185,0.016978995874524117,0.023086346685886383
@MattH_4America Yes #China lied about #Covid_19 #covid and now is lying about #Ukraine #UkraineInvasion supporting #Russia #Moscow #Putin killing #Ukrainians. Thanks for amplifying. #Kiev #Beijing #Kyiv #China_is_terrorist #Taiwan #Asia @ASEAN https://t.co/BKYZo0OrXJ,0.7900992035865784,0.19617585837841034,0.013724989257752895,0.9509998559951782,0.010195151902735233,0.016210680827498436,0.022594204172492027
"They also said that the sanctions on Iraq would only hurt Sadam and the elites. They lied. 

The price is NOT worth it. 

#NoSanctions #Russia https://t.co/l0JNIJuWif",0.8797556161880493,0.113311767578125,0.006932538468390703,0.8393234610557556,0.009714307263493538,0.0450049489736557,0.10595731437206268
"North Korea misses the pariah attention and joins the party.

#Putin #KimJongUn #NorthKorea #Russia #Japan https://t.co/mnMI6t7KII",0.35930752754211426,0.5924672484397888,0.04822525009512901,0.31815358996391296,0.41459789872169495,0.13931411504745483,0.12793444097042084
"WORLD WAR III: THE END GAME WAR

From Alexander Mercouris
59.8K subscribers

Russia Encircles Ukrainian Army in Donbass, Negotiates 'Humanitarian Convoys' with Kiev.

https://t.co/nUgPJHKeE4 &lt;- 3.2K likes

#UkraineConflict #UkraineCrisis #UkraineRussiaConflict #Ukraine #Russia",0.3314712643623352,0.6265944838523865,0.04193427786231041,0.8340537548065186,0.0347055159509182,0.04066084325313568,0.09057995676994324
"66
⚠️Russian/Ukrainian Activity News⚠️
#Ukraine #Russia #UkraineRussie #RussiaUkraine #Ukraina #UN #emergency #RussiaUkraineConflict #Ukrainian #russiaukrainewar

Russian Protests 

⚠️ https://t.co/44xz0zdsF7",0.2642292082309723,0.7015646696090698,0.034206196665763855,0.6975354552268982,0.05562634766101837,0.040624555200338364,0.20621365308761597
"#Putin considers the US his enemy. That's the ONE THING he's said that's true. If the truth could be told in #Russia, the people would KNOW it. THIS is the same shit Trump did since he came down that fool's gold escalator! He spouts more 💩 every day! https://t.co/zzsitG35GN",0.937322735786438,0.0571184903383255,0.005558868404477835,0.958453893661499,0.008257957175374031,0.02086762711405754,0.01242048293352127
"If @NATO « steps in » right now, we could be facing World War 3. If #Russia is not contained, they will seize #Ukraine, no matter the cost. 

Even a #nuclear meltdown.

Putin is a madman.

#UkraineRussiaWar #Zaporizhzhia #PutinWarCriminal",0.8081915378570557,0.1787022203207016,0.013106281869113445,0.9326906800270081,0.008940352126955986,0.02783232182264328,0.03053664229810238
"@SenMarkey Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin",0.7003358602523804,0.2813228666782379,0.018341267481446266,0.6353977918624878,0.011278021149337292,0.13949799537658691,0.21382619440555573
"Defending #Taiwan is defending #America. After the chaotic withdrawal from #Afghanistan and #Russia’s invasion of #Ukraine, Taiwan is the test of American credibility. @mikepompeo https://t.co/S0Jzji1MF0",0.2928323745727539,0.6354556679725647,0.07171197235584259,0.6333524584770203,0.0229946281760931,0.2653270661830902,0.07832588255405426
#Eritrea: “#Ukraine is a sacrificial lamb of the West.” #Russia #RussianUkrainianWar,0.7811872363090515,0.20857390761375427,0.01023891195654869,0.8976154923439026,0.014086145907640457,0.04092271253466606,0.04737568274140358
"LOL, missing Apple, Google and Samsung #Russia will be left with Freedom Phone like tracker infested rebranded chinese spying crap phones... Even oligarchs posh daughters will have the Redmi note logo on their caviar dinner pictures :) https://t.co/27LZhkRGfh",0.5464999079704285,0.36145341396331787,0.09204672276973724,0.09906208515167236,0.8164808750152588,0.028278211131691933,0.056178826838731766
Fuck #NATO pact! Support to Russia from Serbs 🇷🇸🤍🇷🇺 #IStandWithRussia https://t.co/EOHi1VY2gV,0.8020554184913635,0.17683346569538116,0.021111156791448593,0.9067057967185974,0.030018432065844536,0.04739449918270111,0.015881206840276718
"#deadrussians #deadrussiansoldiers #MothersOfRussia #MothersForPeace #Putin sent your sons to the slaughter and invaded #Ukraine without provocation and merciful Ukraine are sparing many #russiansoldiers 
#RussianSoldiersStandDown #Now ❌️❌️❌️❌️❌️❌️❌️🇷🇺 https://t.co/QRB6zg9Afn",0.6573395729064941,0.30513012409210205,0.037530262023210526,0.890196681022644,0.010422267019748688,0.03254440426826477,0.06683678179979324
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",0.02418443188071251,0.23151728510856628,0.7442982792854309,0.022793054580688477,0.8950514793395996,0.06485140323638916,0.017304060980677605
"'Russia's #NATO Enlargement Redlines' - #Ukraine Cable from 2008 written by #CIA director William J. Burns, then US ambassador to Moscow https://t.co/eJ2irVPrUx",0.17030057311058044,0.7995654940605164,0.030133981257677078,0.18075980246067047,0.38611623644828796,0.23674996197223663,0.19637393951416016
"66
⚠️Russian/Ukrainian Activity News⚠️
#Ukraine #Russia #UkraineRussie #RussiaUkraine #Ukraina #UN #emergency #RussiaUkraineConflict #Ukrainian #russiaukrainewar

Russian Protests 

⚠️ https://t.co/44xz0zdsF7",0.2642292082309723,0.7015646696090698,0.034206196665763855,0.6975354552268982,0.05562634766101837,0.040624555200338364,0.20621365308761597
I really do want to stay positive. So to end the Twitter feed for tonight: 390 babies were born in #Ukraine during these 9 days of war: 199 boys and 191 girls. #StandWithUkraine for our future https://t.co/gSWyZpzwhA,0.034385036677122116,0.34925344586372375,0.6163614988327026,0.028406625613570213,0.11914694309234619,0.8078662157058716,0.04458025097846985
What part of the speech will Biden announce we are going to replace #oil from #Russia with oil from America?,0.10015987604856491,0.853407621383667,0.0464324988424778,0.2504724860191345,0.1366535723209381,0.5400015115737915,0.07287236303091049
"This is a problem. Entrepreneurs try to solve problems. Politicians like to say the same. In UK, how will entrepreneurs and politicians solve this problem?  #Russia #Oligarchs #UnitedKingdom #Ukraine #UnitedNstions @USStateDepartm2 @piersmorgan @BBCWorld @SkyNewsBreak https://t.co/HzuPOgVmLW",0.4164673089981079,0.5003434419631958,0.08318926393985748,0.36601507663726807,0.009039281867444515,0.07884947210550308,0.5460962057113647
"Ukrainian born Kunis, and husband, Ashton Kutcher, have launched a GoFundMe campaign to raise $30 million to go toward relief efforts that help Ukrainian families displaced by Russia’s attack on the country.

https://t.co/l9fmYhwuX7
#DemocracyNotAutocracy 
#StandWithUkraine",0.1277027726173401,0.762721598148346,0.10957565903663635,0.16672389209270477,0.06904647499322891,0.38295087218284607,0.38127872347831726
I really do want to stay positive. So to end the Twitter feed for tonight: 390 babies were born in #Ukraine during these 9 days of war: 199 boys and 191 girls. #StandWithUkraine for our future https://t.co/gSWyZpzwhA,0.034385036677122116,0.34925344586372375,0.6163614988327026,0.028406625613570213,0.11914694309234619,0.8078662157058716,0.04458025097846985
IMAGE of volunteers from #Belarus who have now joined the fight against the #Russian invasion of #Ukraine.#Russia #Putin #RussiaInvasion  #Ukraineunderattack #Putinwar #Ukrainian #PutinAtWar #RussianArmedForces  #Ukraineunderattack #Russianwarcrimes https://t.co/NT0Iqcc4vJ,0.4121536314487457,0.553208589553833,0.03463772311806679,0.9188351035118103,0.01558978296816349,0.03199842572212219,0.033576663583517075
"@billmurphy It’s war now or bigger war later. Until #Putin is dead, this won’t stop.",0.7135359048843384,0.26408758759498596,0.022376498207449913,0.8964074850082397,0.010525377467274666,0.05366354435682297,0.03940355405211449
"From Paris based artist Julien Malland otherwise known as ""Seth""

Rue Buot, Paris

h/t @kazziekenned 

#StandWithUkraine 

Source : https://t.co/rXQReV02Zs https://t.co/jQqfDgm5XP",0.04398399218916893,0.9094719290733337,0.04654408246278763,0.03881199657917023,0.8175554871559143,0.09025650471448898,0.05337601900100708
"66
⚠️Russian/Ukrainian Activity News⚠️
#Ukraine #Russia #UkraineRussie #RussiaUkraine #Ukraina #UN #emergency #RussiaUkraineConflict #Ukrainian #russiaukrainewar

Russian Protests 

⚠️ https://t.co/9rqEbUaO9h",0.2628971338272095,0.7022837400436401,0.0348191037774086,0.6732781529426575,0.05949820950627327,0.043832700699567795,0.22339095175266266
A Ukrainian farmer pulls an abandoned Russian Tor-M2 SHORAD TELAR. #Ukraine #Russia https://t.co/tcnJnKlB5S,0.337612509727478,0.6286040544509888,0.033783480525016785,0.40230685472488403,0.1931028664112091,0.13732632994651794,0.26726388931274414
"⚡️ Bellingcat investigator Christo Grozev says that #Russia has resources left for the war until Sunday, after which they will collapse.

Also next week, Russia is facing sanctions, the scale of which “we have not seen before”, and they will also affect Putin",0.5273730754852295,0.4454828202724457,0.027144107967615128,0.7527303695678711,0.01606525480747223,0.0792534276843071,0.15195100009441376
"Shill your #NFT 🎨

Show collectors what you're made of!

♻️ Please retweet
 ♥️  Like
🧑‍🤝‍🧑 Follow and let's connect!

#Cryptocurrency #crypto #BTC #cardano #NFTs #polkadot #war #putin #Ethereum",0.0028920576442033052,0.25362008810043335,0.7434878349304199,0.04308522120118141,0.7506643533706665,0.18741026520729065,0.018840152770280838
"I can host scientists from #Ukraine #Russia and #Belarus at @RWTH ...Get in touch with me if your field of research is close to Bioelectronics-Biomaterials-Neuroengineering! 
RT pls!",0.0032949999440461397,0.408080130815506,0.5886248350143433,0.03568650037050247,0.6341735124588013,0.2974480092525482,0.03269196301698685
#UkraineCrisis  invasion - Brilliant #tech and #science minds want to escape #PutinsWar #Russia. The U.S. should welcome them with open arms https://t.co/wJodIM4CpS,0.07543256133794785,0.3347240686416626,0.5898433327674866,0.2597116529941559,0.1645580679178238,0.5263783931732178,0.049351878464221954
Twitter bans over 100 accounts that pushed “#IStandWithPutin” - NBC News https://t.co/FbAsCk1JB0,0.4617156982421875,0.5101026892662048,0.028181614354252815,0.9037719368934631,0.014015271328389645,0.049552034586668015,0.03266063705086708
"HOW TO HELP - just booked a Kiev AirBnb for 1 week, simply as a means of getting money directly into the hands of Kiev residents. It's really cheap and can make a small difference right now. Please share this idea #Ukraine #Russia #StopWarInUkraine #StopPutinNOW #UkraineRussiaWar https://t.co/7yQDLYRkph",0.019846312701702118,0.3251652121543884,0.6549885272979736,0.10446269810199738,0.11228940635919571,0.708561897277832,0.07468604296445847
"Washington wants WAR not peace. #Ukraine #RussianUkrainianWar #putin 

Putin vs. The World: From New Normal to New Narrative https://t.co/97GsdO05o1 via @YouTube",0.49032124876976013,0.48106691241264343,0.02861177921295166,0.7108392119407654,0.03551921620965004,0.13617639243602753,0.11746516823768616
"#Ukraine #UkraineRussia #worldwar3 #UkraineUnderAttack #RussiaUkraineWar #RussianUkrainianWar #Putin

With all the threats of violence personally against Putin, I'd be concerned that Russia or Russian sympathizers would try to kidnap US diplomats during in-person negotiations.",0.8037202954292297,0.19058260321617126,0.0056971157900989056,0.9219738841056824,0.00771327456459403,0.024376168847084045,0.04593673348426819
"#Ukraine #UkraineRussia #worldwar3 #UkraineUnderAttack #RussiaUkraineWar

If assassination threats are going around, it's not improbable that kidnapping would also be on the table. Especially for all the warmongers out there. Such acts would certainly escalate the situation.",0.8462325930595398,0.14618328213691711,0.0075841909274458885,0.9322669506072998,0.007262649014592171,0.028429770842194557,0.03204058110713959
"Radiation does not care which passport you have. Does not care if you are in #NATO or #EU.

We call for a #NoFlyZoneOverUkraine  because it is the only way to stop the upcoming crisis. https://t.co/PvSwOCt7Tz",0.4202326536178589,0.4876366853713989,0.09213066846132278,0.7509748339653015,0.009476566687226295,0.12693220376968384,0.11261643469333649
