text,sentiment,anger,joy,optimism,sadness
School strike week 185. #FridaysForFuture #ClimateStrike #PeopleNotProfit #StandWithUkraine https://t.co/a0EVWg68eJ,negative,0.8440201878547668,0.0049979812465608,0.0387096777558326,0.1122721806168556
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
"The entire staff of a liberal #Russian TV channel resigned on air after authorities ordered a shutdown on its broadcasts over the coverage of Moscow's invasion in #Ukraine.

https://t.co/Yj02VkD3TJ",negative,0.6862059831619263,0.0145208397880196,0.0208992343395948,0.2783739566802978
"Every voice matters. We see you and feel your support.

Urge your governments to provide Ukraine with more defensive weapons, ammunition, and economic support. Cut all political and business ties with Russia!

Tell us what country you are supporting us from 👀

#StandWithUkraine https://t.co/dBQNxBn0Et",neutral,0.493451714515686,0.025224182754755,0.4304167926311493,0.0509074293076992
"Watch how the West plays with the Ukraine: There won't be a no-fly zone, but in Syria is. They only get RPG's, Machine Guns and Diesel for Molotow Cocktails #Ukraine #Ucrania #UkraineRussiaWar #iStandwithputin #RussiaUkraine #RussiaUkraineCrisis #Russia #Russian #USA #Kyiv #Putin https://t.co/BAXTie8qXy",negative,0.9193912148475648,0.0187360662966966,0.0317074581980705,0.0301652308553457
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
"It's the end of the world as we know it 
#Putin's seeking #Nuclear #War. He's gone from #MeglaManiac to #DrStrangleLove seeking the end of the World with #NuclearWeapons. #WorldWar3 has begun and #Republicans are cheering
#UkraineWar #UkraineUnderAttaсk
https://t.co/bGEuFF5XD4",negative,0.7887486815452576,0.1005692854523658,0.0842210501432418,0.0264610182493925
"They say all is fair in love &amp; #war. So why is @NATO &amp; @POTUS playing #politics with #Putin? Once he gets control of the nuke sites, he can build new nukes and THEN say SURRENDER UR COUNTRIES OR I'LL PRESS THE RED BUTTON! What THEN? !? He won't NEED to step on @NATO soil 2 💣 you https://t.co/Ssud8fJYu5",negative,0.9635742902755736,0.0083983149379491,0.0184116680175066,0.0096157165244221
#Ukraine: Ukrainian farmers recovered another abandoned Russian BTR-80. https://t.co/a9t5ovTGUh,neutral,0.2570183873176574,0.1199719011783599,0.1363637447357177,0.4866459965705871
"❗️#Ukraine asks #Germany for supply of heavy weapons. According to AFP, this includes tanks, submarines and combat helicopters. A spokesman for the #German Ministry of Defense said that a number of supplies were ready for shipment, but did not specify which ones.",neutral,0.3887805044651031,0.1489200443029403,0.3137316405773163,0.1485677659511566
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
Finland’s president ⁦@niinisto⁩ on the Russian threat in Europe and the war in Ukraine. excellent interview! #finland #ukraine https://t.co/1iuCzFhA9H,positive,0.0651015192270279,0.7514525055885315,0.1434203386306762,0.0400255359709262
"Forgive me for not commenting on Andrew Scheer endorsing Pierre Poilievre. I have #Zelenskyy on the brain. Don't know how to move the inspired mind from a historic heroic figure, to a pair of history's hiccups.",negative,0.1824434548616409,0.035891119390726,0.1065162196755409,0.6751492619514465
in Seattle today #Ukraine #Putin https://t.co/9W7nwgTDZs,neutral,0.0575429797172546,0.7923429608345032,0.1018891111016273,0.048224963247776
"Here's a modern remake of the famous Ukrainian ""Reply of the Zaporozhian Cossacks"" composition by Ilya Repin.
#StopPutinNOW #StandWithUkraine️ #UkraineRussianWar https://t.co/qOzVGDDFdM",neutral,0.1665734201669693,0.5840223431587219,0.1823260337114334,0.0670781731605529
Seeing Russians protest against the #UkraineInvasion immediately changes our perception of Russia &amp; makes us understand the Russian people do not stand with their Gov. Protests are an important tool for all citizens including in #democratic countries!,neutral,0.410075306892395,0.0230594053864479,0.5227972269058228,0.0440680868923664
"❗️#Ukrainian authorities published a list of #Belarusian pilots who participated in attacks on #Ukraine

 Combat sorties were carried out from the #Lida military airfield, their purpose was to strike at the civilian population and infrastructure of Ukraine",negative,0.8928490877151489,0.011891252361238,0.0271509625017642,0.0681087523698806
"Tell Russian people what really happens in #ukraine using this tool https://t.co/GJqNVE8PR7 its not their war, it's poothin war #UkraineRussianWar",negative,0.9508941769599916,0.0074568586423993,0.0165453180670738,0.0251035466790199
I'm not sure how this helps #Ukraine but I do appreciate the spirit behind this. https://t.co/oGjZmswj5F,positive,0.0395953506231308,0.1263133138418197,0.7864903211593628,0.0476010702550411
"If #Russia were to take #Ukraine in part or whole, the result would be catastrophic for Russia and for #Putin. #Sanctions would not end. Russia would face economic ruin. To the #FSB: get rid of Putin &amp; replace him with #AlexeyNavalny - #ResetRussia",negative,0.8860474228858948,0.0077817505225539,0.0317662954330444,0.0744045823812484
"Coca-Cola has decided not to leave the Russian market in order not to lose money. Apparently, the value of money for this company is higher than of human lives.
#Ukraine #war #cocacola https://t.co/0LZUZk3lYI",neutral,0.7019592523574829,0.0190937891602516,0.0983683466911315,0.1805786043405532
"#Hypocrites
Canadian Deputy PM Chrystia Freeland joined protestors in Toronto in support of #Ukraine and praised Russian protestors... after passing laws that criminalise protests in Canada!
#protest #DemocracyNotAutocracy",negative,0.9635656476020812,0.0054872841574251,0.0170411132276058,0.0139059713110327
Putin Art. #Putin #Ukraine #Russia https://t.co/0eYwo1sqvk,neutral,0.0486409701406955,0.8620129227638245,0.0527694262564182,0.0365766882896423
"As ugly as things seem right now, I'm predicting within a year #Putin will either be dead, exiled in Belarus and/or charged with war crimes in The Hague...",negative,0.873438835144043,0.0117966709658503,0.0407375507056713,0.0740268528461456
"Sky News team's harrowing account of their violent ambush in Ukraine this week

#Ukraine #UkraineUnderAttaсk #StandWithUkraine️ 

https://t.co/IK6XfiTICC",negative,0.5794415473937988,0.013803532347083,0.0372123084962368,0.3695425689220428
Whole Europe is with you #Ukraine Stay strong! https://t.co/kR5e9JEwcZ,positive,0.051510214805603,0.1487021893262863,0.7615138292312622,0.0382737591862678
@GeorgeTakei @GeorgeTakei uhm. Why not produce oil &amp; gas for export stopping #putin. Oh that won’t give #Americans pain sorry.,negative,0.7564916014671326,0.0082697626203298,0.0271793641149997,0.2080593556165695
"Russian Troops Ambushed Sky News Reporters, Among them one journalist injured. CAUGHT ON CAMERA.. SOME SCARY STUFF! 
#UkraineRussianWar #RussiaUkraine #Ukraine #Russia #UkraineWar https://t.co/wtkowDpjCm",negative,0.9283899068832396,0.012223401106894,0.0094464216381311,0.0499403066933155
"Putin's motives for invading Ukraine go beyond #Ukraine. Here's how they undermine the West:
 
Opinion by Ruthie Blum
https://t.co/dSIFfYWm81",negative,0.472165435552597,0.0384366326034069,0.3205369412899017,0.1688609421253204
The Wailing Wall in #Jerusalem: people are praying for #Ukraine. https://t.co/dIZnGvvCwk,neutral,0.0958879590034484,0.1519749015569687,0.5933241844177246,0.158812940120697
"#NATO #NATOINUKRAINENOW #USArmy #RussianUkrainianWar #UkraineRussiaWar #StandWithUkraine️ 
WHAT YOU GUYS ARE WAITING FOR? ARE YOU AFRAID OF A PSYCHOPATIC NAZY MADMAN???
GO IN UKRAINE AND SAVE THESE CHILDREN'S AND WOMAN'S LIFE !!!",negative,0.9673995971679688,0.0056192404590547,0.0129769658669829,0.0140042603015899
"My heart is broken by the evil a genocidal maniac is raining down on the courageous people of #Ukraine. I stand in solidarity with the people of #Ukraine. For a list of verified organizations on the ground, helping the Ukrainian people go to https://t.co/zdqAU3ACN5 https://t.co/2zG2lZ4AnU",negative,0.2738725244998932,0.0109438989311456,0.0827891379594802,0.6323944330215454
#Ukraine: Ukrainian farmers recovered another abandoned Russian BTR-80. https://t.co/a9t5ovTGUh,neutral,0.2570183873176574,0.1199719011783599,0.1363637447357177,0.4866459965705871
"In #Ukraine, Russian tanks always look better in yellow and blue. https://t.co/5TYuWKbVaZ",positive,0.0562781058251857,0.8153917193412781,0.1066273897886276,0.0217028148472309
#Ukraine: The Territorial Defense volunteers trying to start two T-80U tanks which were previously abandoned the Russian troops. https://t.co/63c6g1ytN1,neutral,0.6185383796691895,0.0545355528593063,0.101860374212265,0.2250657230615615
"@RadioAnticommie Putin must be stopped. 

His people from within or by the nations from without.

There are no other alternatives and time is running out.

@UN @ap @BorisJohnson @NATO 
#PutinWarCriminal #PeaceInUkraine 
#StopPutinNOW 
#UkraineUnderAttaсk",negative,0.8183797001838684,0.0089619252830743,0.064344510436058,0.1083138808608055
"So good to hug #Ukraine’s #Berlin-Ambassador and friend, @MelnykAndrij, today, and tell him about the unwavering support of the #Swedish people and Government. We all #StandWithUkraine️! #AmbassadorsForUkraine 🇸🇪❤️🇺🇦 https://t.co/ojJehJEf78",positive,0.0182737596333026,0.902940571308136,0.0645104274153709,0.0142751606181263
"We NEED to be smarter. We want as much Western oil on the market as possible!

Green-light Keystone! 

And find a way to access Venezuela’s Orinoco Region for a FREE Western world!! 

The China-Russia alliance =MASSIVE threat. #TrishReganShow #StandWithUkraine #LibreVenezuela https://t.co/B1Nq9NnMp6",neutral,0.6397264003753662,0.0159756131470203,0.2506487965583801,0.0936492532491684
"#NEW
This nuclear peril must not be understated. Sam Kiley reports from #Ukraine that essential workers at #Zaporizhzhia are being held at gunpoint with no shift change in more than 36hrs and that the people running #Chernobyl are also held at gunpoint--and for more than a week.",negative,0.7469283938407898,0.009346948005259,0.0411457940936088,0.202578917145729
"🧵Many in #Ukraine are calling for a no fly zone. Previously, I've viewed this as risking nuclear war. Now, I think it would make sense to use NATO troops to secure the Western half of Ukraine and establish a no-fly zone there.",neutral,0.6292238235473633,0.0157646033912897,0.2597749829292297,0.0952365472912788
"#BREAKING #Zelenskyy  bitterly slams #NATO saying it had given ""the green light for further bombing of Ukrainian cities and villages"" this comes after the NATO rejected #Ukraine pleas for a no-fly zone.

ps: no-fly zone = NATO and US direct confrontation with Russia in the skies",negative,0.8956230878829956,0.0092095723375678,0.0262912027537822,0.0688761845231056
"❗️#Ukraine asks #Germany for supply of heavy weapons. According to AFP, this includes tanks, submarines and combat helicopters. A spokesman for the #German Ministry of Defense said that a number of supplies were ready for shipment, but did not specify which ones.",neutral,0.3887805044651031,0.1489200443029403,0.3137316405773163,0.1485677659511566
"Discussed with @SecBlinken the immediate need to end loss of innocent lives in #Ukraine and prevent a humanitarian catastrophe

US-EU partnership is at heart of global coalition against Russia aggression

We’ll stay united in our further support for Ukraine
 
#UnitedWithUkraine https://t.co/r02hiSiXJf",neutral,0.1602998077869415,0.0158848650753498,0.5673873424530029,0.2564279735088348
"@MDStateParks Gathland State Park, Maryland
https://t.co/LAgh2vS2J9
#Gathland #state #park #Burkittsville #Maryland #history #American #civil #war #travel #geography #video #youtube #David #Podgor",neutral,0.0312165431678295,0.8738863468170166,0.0468607544898986,0.0480363480746746
"❗️#Ukraine asks #Germany for supply of heavy weapons. According to AFP, this includes tanks, submarines and combat helicopters. A spokesman for the #German Ministry of Defense said that a number of supplies were ready for shipment, but did not specify which ones.",neutral,0.3887805044651031,0.1489200443029403,0.3137316405773163,0.1485677659511566
